Ano,MesNum,Aeropuerto,Pais,Sexo,Valor_Residencia,Prediccion_XGB,Error_pct
2025,9,"guadalajara, jal.",paraguay,hombre,10,3.9911294,60.1
2025,10,"guadalajara, jal.",paraguay,hombre,9,6.3856215,29.0
2025,11,"guadalajara, jal.",paraguay,hombre,4,6.9663663,74.2
2025,12,"guadalajara, jal.",paraguay,hombre,14,4.7594266,66.0
2025,1,"guadalajara, jal.",paraguay,mujer,2,2.8919032,44.6
2025,2,"guadalajara, jal.",paraguay,mujer,4,2.930447,26.7
2025,3,"guadalajara, jal.",paraguay,mujer,4,3.150809,21.2
2025,4,"guadalajara, jal.",paraguay,mujer,12,3.0401719,74.7
2025,5,"guadalajara, jal.",paraguay,mujer,1,6.9724503,597.2
2025,6,"guadalajara, jal.",paraguay,mujer,4,2.9158733,27.1
2025,7,"guadalajara, jal.",paraguay,mujer,4,4.2308383,5.8
2025,8,"guadalajara, jal.",paraguay,mujer,1,3.0715218,207.2
2025,9,"guadalajara, jal.",paraguay,mujer,11,2.899743,73.6
2025,10,"guadalajara, jal.",paraguay,mujer,15,5.951682,60.3
2025,11,"guadalajara, jal.",paraguay,mujer,3,8.923649,197.5
2025,12,"guadalajara, jal.",paraguay,mujer,17,4.0053067,76.4
2025,1,"guadalajara, jal.",peru,hombre,17,9.192326,45.9
2025,2,"guadalajara, jal.",peru,hombre,20,17.509584,12.5
2025,3,"guadalajara, jal.",peru,hombre,40,20.915998,47.7
2025,4,"guadalajara, jal.",peru,hombre,18,27.146448,50.8
2025,5,"guadalajara, jal.",peru,hombre,29,20.993908,27.6
2025,6,"guadalajara, jal.",peru,hombre,42,20.595613,51.0
2025,7,"guadalajara, jal.",peru,hombre,27,24.090933,10.8
2025,8,"guadalajara, jal.",peru,hombre,34,27.570898,18.9
2025,9,"guadalajara, jal.",peru,hombre,44,34.96939,20.5
2025,10,"guadalajara, jal.",peru,hombre,33,37.875256,14.8
2025,11,"guadalajara, jal.",peru,hombre,49,31.989225,34.7
2025,12,"guadalajara, jal.",peru,hombre,33,27.595322,16.4
2025,1,"guadalajara, jal.",peru,mujer,14,8.052767,42.5
2025,2,"guadalajara, jal.",peru,mujer,12,14.275947,19.0
2025,3,"guadalajara, jal.",peru,mujer,22,16.427511,25.3
2025,4,"guadalajara, jal.",peru,mujer,7,16.797396,140.0
2025,5,"guadalajara, jal.",peru,mujer,14,14.011549,0.1
2025,6,"guadalajara, jal.",peru,mujer,11,13.135297,19.4
2025,7,"guadalajara, jal.",peru,mujer,20,12.79084,36.0
2025,8,"guadalajara, jal.",peru,mujer,28,16.035595,42.7
2025,9,"guadalajara, jal.",peru,mujer,27,23.090717,14.5
2025,10,"guadalajara, jal.",peru,mujer,25,22.119232,11.5
2025,11,"guadalajara, jal.",peru,mujer,39,26.906584,31.0
2025,12,"guadalajara, jal.",peru,mujer,28,23.853886,14.8
2025,10,"guadalajara, jal.",polinesia francesa,hombre,1,1.684644,68.5
2025,1,"guadalajara, jal.",polonia,hombre,11,5.2734613,52.1
2025,2,"guadalajara, jal.",polonia,hombre,19,9.673782,49.1
2025,3,"guadalajara, jal.",polonia,hombre,25,15.018622,39.9
2025,4,"guadalajara, jal.",polonia,hombre,16,16.672474,4.2
2025,5,"guadalajara, jal.",polonia,hombre,5,14.33492,186.7
2025,6,"guadalajara, jal.",polonia,hombre,16,7.6162815,52.4
2025,7,"guadalajara, jal.",polonia,hombre,13,12.236561,5.9
2025,8,"guadalajara, jal.",polonia,hombre,16,10.73078,32.9
2025,9,"guadalajara, jal.",polonia,hombre,15,14.230129,5.1
2025,10,"guadalajara, jal.",polonia,hombre,18,20.721357,15.1
2025,11,"guadalajara, jal.",polonia,hombre,20,20.432629,2.2
2025,12,"guadalajara, jal.",polonia,hombre,22,13.824896,37.2
2025,1,"guadalajara, jal.",polonia,mujer,11,4.454651,59.5
2025,2,"guadalajara, jal.",polonia,mujer,10,9.011019,9.9
2025,3,"guadalajara, jal.",polonia,mujer,21,8.691145,58.6
2025,4,"guadalajara, jal.",polonia,mujer,9,11.620912,29.1
2025,5,"guadalajara, jal.",polonia,mujer,6,8.348701,39.1
2025,6,"guadalajara, jal.",polonia,mujer,11,7.5639215,31.2
2025,7,"guadalajara, jal.",polonia,mujer,13,10.476696,19.4
2025,8,"guadalajara, jal.",polonia,mujer,15,9.589168,36.1
2025,9,"guadalajara, jal.",polonia,mujer,11,11.595823,5.4
2025,10,"guadalajara, jal.",polonia,mujer,20,16.668793,16.7
2025,11,"guadalajara, jal.",polonia,mujer,25,18.805412,24.8
2025,12,"guadalajara, jal.",polonia,mujer,13,14.25447,9.6
2025,1,"guadalajara, jal.",portugal,hombre,13,5.493161,57.7
2025,2,"guadalajara, jal.",portugal,hombre,15,12.1694145,18.9
2025,3,"guadalajara, jal.",portugal,hombre,16,12.588163,21.3
2025,4,"guadalajara, jal.",portugal,hombre,21,15.129681,28.0
2025,5,"guadalajara, jal.",portugal,hombre,8,16.669664,108.4
2025,6,"guadalajara, jal.",portugal,hombre,34,9.97379,70.7
2025,7,"guadalajara, jal.",portugal,hombre,19,20.550404,8.2
2025,8,"guadalajara, jal.",portugal,hombre,11,17.958004,63.3
2025,9,"guadalajara, jal.",portugal,hombre,15,17.488264,16.6
2025,10,"guadalajara, jal.",portugal,hombre,38,17.198645,54.7
2025,11,"guadalajara, jal.",portugal,hombre,39,26.890728,31.0
2025,12,"guadalajara, jal.",portugal,hombre,27,21.176579,21.6
2025,1,"guadalajara, jal.",portugal,mujer,5,5.237948,4.8
2025,2,"guadalajara, jal.",portugal,mujer,11,6.982609,36.5
2025,3,"guadalajara, jal.",portugal,mujer,7,8.435783,20.5
2025,4,"guadalajara, jal.",portugal,mujer,12,5.8103266,51.6
2025,5,"guadalajara, jal.",portugal,mujer,7,8.882698,26.9
2025,6,"guadalajara, jal.",portugal,mujer,14,6.9867682,50.1
2025,7,"guadalajara, jal.",portugal,mujer,14,12.166972,13.1
2025,8,"guadalajara, jal.",portugal,mujer,10,11.836879,18.4
2025,9,"guadalajara, jal.",portugal,mujer,8,10.860578,35.8
2025,10,"guadalajara, jal.",portugal,mujer,18,10.42524,42.1
2025,11,"guadalajara, jal.",portugal,mujer,18,17.251875,4.2
2025,12,"guadalajara, jal.",portugal,mujer,8,11.992788,49.9
2025,1,"guadalajara, jal.",puerto rico (eua),hombre,45,4.519626,90.0
2025,2,"guadalajara, jal.",puerto rico (eua),hombre,8,14.007123,75.1
2025,3,"guadalajara, jal.",puerto rico (eua),hombre,20,7.69901,61.5
2025,4,"guadalajara, jal.",puerto rico (eua),hombre,15,12.183382,18.8
2025,5,"guadalajara, jal.",puerto rico (eua),hombre,16,9.8580065,38.4
2025,6,"guadalajara, jal.",puerto rico (eua),hombre,50,14.529602,70.9
2025,7,"guadalajara, jal.",puerto rico (eua),hombre,27,25.115566,7.0
2025,8,"guadalajara, jal.",puerto rico (eua),hombre,9,14.318691,59.1
2025,9,"guadalajara, jal.",puerto rico (eua),hombre,12,12.05735,0.5
2025,10,"guadalajara, jal.",puerto rico (eua),hombre,11,12.103765,10.0
2025,11,"guadalajara, jal.",puerto rico (eua),hombre,16,10.444454,34.7
2025,12,"guadalajara, jal.",puerto rico (eua),hombre,28,10.460821,62.6
2025,1,"guadalajara, jal.",puerto rico (eua),mujer,49,5.26441,89.3
2025,2,"guadalajara, jal.",puerto rico (eua),mujer,7,9.443039,34.9
2025,3,"guadalajara, jal.",puerto rico (eua),mujer,11,9.15622,16.8
2025,4,"guadalajara, jal.",puerto rico (eua),mujer,12,8.0941,32.5
2025,5,"guadalajara, jal.",puerto rico (eua),mujer,16,8.365395,47.7
2025,6,"guadalajara, jal.",puerto rico (eua),mujer,55,15.0250025,72.7
2025,7,"guadalajara, jal.",puerto rico (eua),mujer,31,31.51422,1.7
2025,8,"guadalajara, jal.",puerto rico (eua),mujer,11,17.63314,60.3
2025,9,"guadalajara, jal.",puerto rico (eua),mujer,8,14.338716,79.2
2025,10,"guadalajara, jal.",puerto rico (eua),mujer,10,10.774444,7.7
2025,11,"guadalajara, jal.",puerto rico (eua),mujer,11,9.16169,16.7
2025,12,"guadalajara, jal.",puerto rico (eua),mujer,40,8.545608,78.6
2025,1,"guadalajara, jal.",qatar,hombre,2,1.3540057,32.3
2025,2,"guadalajara, jal.",qatar,hombre,2,1.6574092,17.1
2025,3,"guadalajara, jal.",qatar,hombre,1,1.6506436,65.1
2025,4,"guadalajara, jal.",qatar,hombre,1,1.4557756,45.6
2025,5,"guadalajara, jal.",qatar,hombre,1,1.3976862,39.8
2025,7,"guadalajara, jal.",qatar,hombre,1,1.2771602,27.7
2025,11,"guadalajara, jal.",qatar,hombre,1,1.3741376,37.4
2025,12,"guadalajara, jal.",qatar,hombre,1,1.6115116,61.2
2025,1,"guadalajara, jal.",qatar,mujer,2,1.5410285,22.9
2025,3,"guadalajara, jal.",qatar,mujer,1,1.6165047,61.7
2025,4,"guadalajara, jal.",qatar,mujer,1,1.4726819,47.3
2025,5,"guadalajara, jal.",qatar,mujer,1,1.3852648,38.5
2025,6,"guadalajara, jal.",qatar,mujer,2,1.3043141,34.8
2025,7,"guadalajara, jal.",qatar,mujer,1,1.6029551,60.3
2025,9,"guadalajara, jal.",qatar,mujer,1,1.2843995,28.4
2025,10,"guadalajara, jal.",qatar,mujer,1,1.4163642,41.6
2025,11,"guadalajara, jal.",qatar,mujer,3,1.3680388,54.4
2025,12,"guadalajara, jal.",qatar,mujer,1,1.81468,81.5
2025,1,"guadalajara, jal.",reino unido,hombre,102,47.76996,53.2
2025,2,"guadalajara, jal.",reino unido,hombre,114,98.88925,13.3
2025,3,"guadalajara, jal.",reino unido,hombre,106,112.28233,5.9
2025,4,"guadalajara, jal.",reino unido,hombre,104,102.90588,1.1
2025,5,"guadalajara, jal.",reino unido,hombre,71,93.92492,32.3
2025,6,"guadalajara, jal.",reino unido,hombre,83,66.33169,20.1
2025,7,"guadalajara, jal.",reino unido,hombre,106,89.267296,15.8
2025,8,"guadalajara, jal.",reino unido,hombre,104,93.2866,10.3
2025,9,"guadalajara, jal.",reino unido,hombre,84,108.48023,29.1
2025,10,"guadalajara, jal.",reino unido,hombre,184,118.44272,35.6
2025,11,"guadalajara, jal.",reino unido,hombre,111,159.43562,43.6
2025,12,"guadalajara, jal.",reino unido,hombre,125,92.22061,26.2
2025,1,"guadalajara, jal.",reino unido,mujer,45,31.144981,30.8
2025,2,"guadalajara, jal.",reino unido,mujer,49,39.77071,18.8
2025,3,"guadalajara, jal.",reino unido,mujer,60,51.431572,14.3
2025,4,"guadalajara, jal.",reino unido,mujer,61,52.599167,13.8
2025,5,"guadalajara, jal.",reino unido,mujer,28,46.56522,66.3
2025,6,"guadalajara, jal.",reino unido,mujer,31,28.404673,8.4
2025,7,"guadalajara, jal.",reino unido,mujer,45,36.727966,18.4
2025,8,"guadalajara, jal.",reino unido,mujer,35,40.59783,16.0
2025,9,"guadalajara, jal.",reino unido,mujer,44,39.19208,10.9
2025,10,"guadalajara, jal.",reino unido,mujer,81,63.80059,21.2
2025,11,"guadalajara, jal.",reino unido,mujer,39,70.34812,80.4
2025,12,"guadalajara, jal.",reino unido,mujer,82,42.810253,47.8
2025,3,"guadalajara, jal.",republica de micronesia (eua),hombre,1,1.1031612,10.3
2025,5,"guadalajara, jal.",republica de micronesia (eua),mujer,1,1.1039994,10.4
2025,8,"guadalajara, jal.",republica de micronesia (eua),mujer,1,1.1284865,12.8
2025,11,"guadalajara, jal.",republica de palaos (eua),hombre,1,1.3325328,33.3
2025,12,"guadalajara, jal.",republica de palaos (eua),hombre,1,1.2191141,21.9
2025,8,"guadalajara, jal.",republica de palaos (eua),mujer,2,1.2795588,36.0
2025,9,"guadalajara, jal.",republica de palaos (eua),mujer,1,1.2572494,25.7
2025,3,"guadalajara, jal.","reunion, islas",hombre,1,1.1894243,18.9
2025,11,"guadalajara, jal.","reunion, islas",hombre,1,1.4884303,48.8
2025,11,"guadalajara, jal.","reunion, islas",mujer,1,1.4749609,47.5
2025,1,"guadalajara, jal.",rumania,hombre,5,4.492645,10.1
2025,2,"guadalajara, jal.",rumania,hombre,5,4.979721,0.4
2025,3,"guadalajara, jal.",rumania,hombre,4,4.7012696,17.5
2025,4,"guadalajara, jal.",rumania,hombre,2,3.9030318,95.2
2025,5,"guadalajara, jal.",rumania,hombre,2,3.0074465,50.4
2025,7,"guadalajara, jal.",rumania,hombre,3,3.0361001,1.2
2025,8,"guadalajara, jal.",rumania,hombre,3,2.4809372,17.3
2025,9,"guadalajara, jal.",rumania,hombre,8,3.0152588,62.3
2025,10,"guadalajara, jal.",rumania,hombre,15,4.8918304,67.4
2025,11,"guadalajara, jal.",rumania,hombre,12,8.79121,26.7
2025,12,"guadalajara, jal.",rumania,hombre,5,9.956227,99.1
2025,1,"guadalajara, jal.",rumania,mujer,1,2.2715707,127.2
2025,2,"guadalajara, jal.",rumania,mujer,7,2.5194483,64.0
2025,3,"guadalajara, jal.",rumania,mujer,3,3.3428023,11.4
2025,5,"guadalajara, jal.",rumania,mujer,1,2.7405453,174.1
2025,6,"guadalajara, jal.",rumania,mujer,2,2.6822722,34.1
2025,8,"guadalajara, jal.",rumania,mujer,2,2.6803143,34.0
2025,9,"guadalajara, jal.",rumania,mujer,4,2.0102794,49.7
2025,10,"guadalajara, jal.",rumania,mujer,14,3.3393872,76.1
2025,11,"guadalajara, jal.",rumania,mujer,11,5.837196,46.9
2025,12,"guadalajara, jal.",rumania,mujer,5,6.7726154,35.5
2025,1,"guadalajara, jal.",rusia,hombre,5,4.2528567,14.9
2025,2,"guadalajara, jal.",rusia,hombre,2,5.302045,165.1
2025,3,"guadalajara, jal.",rusia,hombre,8,3.410574,57.4
2025,4,"guadalajara, jal.",rusia,hombre,3,3.7803018,26.0
2025,5,"guadalajara, jal.",rusia,hombre,3,3.4192421,14.0
2025,6,"guadalajara, jal.",rusia,hombre,6,3.7080474,38.2
2025,7,"guadalajara, jal.",rusia,hombre,2,3.6216385,81.1
2025,8,"guadalajara, jal.",rusia,hombre,2,3.3979225,69.9
2025,9,"guadalajara, jal.",rusia,hombre,6,4.0504045,32.5
2025,10,"guadalajara, jal.",rusia,hombre,6,4.953694,17.4
2025,11,"guadalajara, jal.",rusia,hombre,12,8.335904,30.5
2025,12,"guadalajara, jal.",rusia,hombre,4,6.067869,51.7
2025,1,"guadalajara, jal.",rusia,mujer,3,4.9406195,64.7
2025,2,"guadalajara, jal.",rusia,mujer,5,4.35767,12.8
2025,3,"guadalajara, jal.",rusia,mujer,6,4.3411756,27.6
2025,4,"guadalajara, jal.",rusia,mujer,2,3.6181316,80.9
2025,5,"guadalajara, jal.",rusia,mujer,3,3.1808798,6.0
2025,6,"guadalajara, jal.",rusia,mujer,3,2.9140263,2.9
2025,7,"guadalajara, jal.",rusia,mujer,2,2.8615217,43.1
2025,8,"guadalajara, jal.",rusia,mujer,4,3.5267432,11.8
2025,9,"guadalajara, jal.",rusia,mujer,9,3.7949708,57.8
2025,10,"guadalajara, jal.",rusia,mujer,8,5.664844,29.2
2025,11,"guadalajara, jal.",rusia,mujer,4,10.798681,170.0
2025,12,"guadalajara, jal.",rusia,mujer,5,7.0233474,40.5
2025,2,"guadalajara, jal.","salomon, islas",hombre,1,1.2529726,25.3
2025,7,"guadalajara, jal.",samoa americana,hombre,1,2.644975,164.5
2025,12,"guadalajara, jal.",samoa americana,hombre,2,2.0113318,0.6
2025,2,"guadalajara, jal.",samoa americana,mujer,2,2.1150053,5.8
2025,4,"guadalajara, jal.",samoa americana,mujer,1,1.9424592,94.2
2025,7,"guadalajara, jal.",samoa americana,mujer,1,2.2336605,123.4
2025,11,"guadalajara, jal.",samoa americana,mujer,1,1.8792001,87.9
2025,3,"guadalajara, jal.",san cristobal y nieves,hombre,1,1.1787024,17.9
2025,8,"guadalajara, jal.",san cristobal y nieves,hombre,1,1.2213861,22.1
2025,9,"guadalajara, jal.",san marino,hombre,1,1.2146297,21.5
2025,1,"guadalajara, jal.",san marino,mujer,1,1.1623973,16.2
2025,2,"guadalajara, jal.",san vicente y las granadinas,hombre,1,1.2358153,23.6
2025,8,"guadalajara, jal.",san vicente y las granadinas,hombre,1,1.3662897,36.6
2025,11,"guadalajara, jal.",san vicente y las granadinas,hombre,1,1.5640451,56.4
2025,3,"guadalajara, jal.",san vicente y las granadinas,mujer,1,1.3486904,34.9
2025,4,"guadalajara, jal.",san vicente y las granadinas,mujer,1,1.3326871,33.3
2025,8,"guadalajara, jal.",san vicente y las granadinas,mujer,1,1.3683724,36.8
2025,12,"guadalajara, jal.",san vicente y las granadinas,mujer,1,1.4180692,41.8
2025,8,"guadalajara, jal.",santa lucia,hombre,2,1.3957037,30.2
2025,9,"guadalajara, jal.",santa lucia,hombre,1,1.5228035,52.3
2025,5,"guadalajara, jal.",santa lucia,mujer,1,1.2170292,21.7
2025,9,"guadalajara, jal.",santa lucia,mujer,1,1.2829678,28.3
2025,10,"guadalajara, jal.",santa lucia,mujer,1,1.379149,37.9
2025,8,"guadalajara, jal.",senegal,hombre,1,1.1143075,11.4
2025,10,"guadalajara, jal.",senegal,hombre,2,1.3406528,33.0
2025,10,"guadalajara, jal.",senegal,mujer,3,1.3191196,56.0
2025,3,"guadalajara, jal.",serbia,hombre,4,1.576891,60.6
2025,4,"guadalajara, jal.",serbia,hombre,1,2.0257473,102.6
2025,7,"guadalajara, jal.",serbia,hombre,1,1.6116406,61.2
2025,8,"guadalajara, jal.",serbia,hombre,1,1.6290714,62.9
2025,10,"guadalajara, jal.",serbia,hombre,3,1.481433,50.6
2025,12,"guadalajara, jal.",serbia,hombre,2,1.5909052,20.5
2025,3,"guadalajara, jal.",serbia,mujer,1,1.5366088,53.7
2025,5,"guadalajara, jal.",serbia,mujer,2,1.3518605,32.4
2025,7,"guadalajara, jal.",serbia,mujer,2,1.6570623,17.1
2025,8,"guadalajara, jal.",serbia,mujer,2,1.523443,23.8
2025,10,"guadalajara, jal.",serbia,mujer,4,1.8232653,54.4
2025,11,"guadalajara, jal.",serbia,mujer,1,2.5669513,156.7
2025,11,"guadalajara, jal.","seychelles, islas",hombre,1,1.078104,7.8
2025,9,"guadalajara, jal.",sierra leona,hombre,1,1.1498002,15.0
2025,1,"guadalajara, jal.",sierra leona,mujer,1,1.1804767,18.0
2025,1,"guadalajara, jal.",singapur,hombre,6,4.941161,17.6
2025,2,"guadalajara, jal.",singapur,hombre,18,5.654885,68.6
2025,3,"guadalajara, jal.",singapur,hombre,14,11.899945,15.0
2025,4,"guadalajara, jal.",singapur,hombre,10,11.205724,12.1
2025,5,"guadalajara, jal.",singapur,hombre,15,11.465763,23.6
2025,6,"guadalajara, jal.",singapur,hombre,22,11.088214,49.6
2025,7,"guadalajara, jal.",singapur,hombre,14,13.8959465,0.7
2025,8,"guadalajara, jal.",singapur,hombre,14,12.703205,9.3
2025,9,"guadalajara, jal.",singapur,hombre,10,14.662171,46.6
2025,10,"guadalajara, jal.",singapur,hombre,21,13.106629,37.6
2025,11,"guadalajara, jal.",singapur,hombre,18,15.74954,12.5
2025,12,"guadalajara, jal.",singapur,hombre,9,10.25874,14.0
2025,1,"guadalajara, jal.",singapur,mujer,5,2.8430526,43.1
2025,2,"guadalajara, jal.",singapur,mujer,8,4.737001,40.8
2025,3,"guadalajara, jal.",singapur,mujer,10,5.8162737,41.8
2025,4,"guadalajara, jal.",singapur,mujer,3,6.0923877,103.1
2025,5,"guadalajara, jal.",singapur,mujer,4,4.9320664,23.3
2025,6,"guadalajara, jal.",singapur,mujer,11,4.143114,62.3
2025,7,"guadalajara, jal.",singapur,mujer,6,5.357442,10.7
2025,8,"guadalajara, jal.",singapur,mujer,7,5.370687,23.3
2025,9,"guadalajara, jal.",singapur,mujer,8,6.5531254,18.1
2025,10,"guadalajara, jal.",singapur,mujer,9,7.3381968,18.5
2025,11,"guadalajara, jal.",singapur,mujer,14,9.371004,33.1
2025,12,"guadalajara, jal.",singapur,mujer,6,7.4265704,23.8
2025,1,"guadalajara, jal.",siria,hombre,3,1.4280334,52.4
2025,2,"guadalajara, jal.",siria,hombre,2,1.6586862,17.1
2025,3,"guadalajara, jal.",siria,hombre,3,1.5532448,48.2
2025,10,"guadalajara, jal.",siria,hombre,1,1.8264301,82.6
2025,2,"guadalajara, jal.",siria,mujer,3,1.6713638,44.3
2025,3,"guadalajara, jal.",siria,mujer,4,1.755749,56.1
2025,10,"guadalajara, jal.",siria,mujer,2,2.1849499,9.2
2025,3,"guadalajara, jal.",somalia,hombre,1,1.7013893,70.1
2025,1,"guadalajara, jal.",sri lanka,hombre,1,1.398744,39.9
2025,2,"guadalajara, jal.",sri lanka,hombre,1,1.4058375,40.6
2025,3,"guadalajara, jal.",sri lanka,hombre,1,1.2662396,26.6
2025,6,"guadalajara, jal.",sri lanka,hombre,2,1.1925046,40.4
2025,11,"guadalajara, jal.",sri lanka,hombre,1,1.6843531,68.4
2025,11,"guadalajara, jal.",sri lanka,mujer,1,1.3232968,32.3
2025,5,"guadalajara, jal.",suazilandia,hombre,1,1.4885694,48.9
2025,7,"guadalajara, jal.",suazilandia,hombre,2,1.6018023,19.9
2025,6,"guadalajara, jal.",suazilandia,mujer,1,1.4249464,42.5
2025,7,"guadalajara, jal.",suazilandia,mujer,1,1.3896682,39.0
2025,1,"guadalajara, jal.",sudafrica,hombre,1,3.0577362,205.8
2025,2,"guadalajara, jal.",sudafrica,hombre,6,2.3652697,60.6
2025,3,"guadalajara, jal.",sudafrica,hombre,13,2.4476256,81.2
2025,4,"guadalajara, jal.",sudafrica,hombre,5,5.655004,13.1
2025,5,"guadalajara, jal.",sudafrica,hombre,12,5.064098,57.8
2025,6,"guadalajara, jal.",sudafrica,hombre,7,7.5560417,7.9
2025,7,"guadalajara, jal.",sudafrica,hombre,8,6.506793,18.7
2025,8,"guadalajara, jal.",sudafrica,hombre,5,7.3830304,47.7
2025,9,"guadalajara, jal.",sudafrica,hombre,9,5.654636,37.2
2025,10,"guadalajara, jal.",sudafrica,hombre,11,7.998612,27.3
2025,11,"guadalajara, jal.",sudafrica,hombre,8,8.107668,1.3
2025,12,"guadalajara, jal.",sudafrica,hombre,5,5.3966155,7.9
2025,1,"guadalajara, jal.",sudafrica,mujer,3,1.6133711,46.2
2025,2,"guadalajara, jal.",sudafrica,mujer,2,1.7232803,13.8
2025,3,"guadalajara, jal.",sudafrica,mujer,2,2.450755,22.5
2025,4,"guadalajara, jal.",sudafrica,mujer,1,2.155728,115.6
2025,5,"guadalajara, jal.",sudafrica,mujer,1,1.6384697,63.8
2025,6,"guadalajara, jal.",sudafrica,mujer,3,1.752472,41.6
2025,7,"guadalajara, jal.",sudafrica,mujer,4,1.6966213,57.6
2025,8,"guadalajara, jal.",sudafrica,mujer,2,2.4387648,21.9
2025,10,"guadalajara, jal.",sudafrica,mujer,2,2.7312684,36.6
2025,11,"guadalajara, jal.",sudafrica,mujer,3,2.5167968,16.1
2025,12,"guadalajara, jal.",sudafrica,mujer,2,2.0445046,2.2
2025,1,"guadalajara, jal.",sudan,hombre,1,1.2241529,22.4
2025,11,"guadalajara, jal.",sudan,hombre,1,1.3213425,32.1
2025,2,"guadalajara, jal.",sudan,mujer,1,1.356885,35.7
2025,1,"guadalajara, jal.",suecia,hombre,11,6.9915247,36.4
2025,2,"guadalajara, jal.",suecia,hombre,13,9.620882,26.0
2025,3,"guadalajara, jal.",suecia,hombre,15,14.481525,3.5
2025,4,"guadalajara, jal.",suecia,hombre,16,10.897668,31.9
2025,5,"guadalajara, jal.",suecia,hombre,8,11.743545,46.8
2025,6,"guadalajara, jal.",suecia,hombre,2,8.341778,317.1
2025,7,"guadalajara, jal.",suecia,hombre,5,6.306861,26.1
2025,8,"guadalajara, jal.",suecia,hombre,13,5.4409685,58.1
2025,9,"guadalajara, jal.",suecia,hombre,3,7.876096,162.5
2025,10,"guadalajara, jal.",suecia,hombre,26,8.473552,67.4
2025,11,"guadalajara, jal.",suecia,hombre,19,14.561269,23.4
2025,12,"guadalajara, jal.",suecia,hombre,32,13.547952,57.7
2025,1,"guadalajara, jal.",suecia,mujer,9,5.660864,37.1
2025,2,"guadalajara, jal.",suecia,mujer,7,7.23174,3.3
2025,3,"guadalajara, jal.",suecia,mujer,8,8.189392,2.4
2025,4,"guadalajara, jal.",suecia,mujer,15,5.6483736,62.3
2025,5,"guadalajara, jal.",suecia,mujer,7,7.594345,8.5
2025,6,"guadalajara, jal.",suecia,mujer,3,7.212531,140.4
2025,7,"guadalajara, jal.",suecia,mujer,2,6.3881507,219.4
2025,8,"guadalajara, jal.",suecia,mujer,5,3.670986,26.6
2025,9,"guadalajara, jal.",suecia,mujer,2,3.4929366,74.6
2025,10,"guadalajara, jal.",suecia,mujer,15,4.6053915,69.3
2025,11,"guadalajara, jal.",suecia,mujer,10,7.4379554,25.6
2025,12,"guadalajara, jal.",suecia,mujer,15,11.641776,22.4
2025,1,"guadalajara, jal.",suiza,hombre,20,10.135959,49.3
2025,2,"guadalajara, jal.",suiza,hombre,28,17.775827,36.5
2025,3,"guadalajara, jal.",suiza,hombre,16,24.371582,52.3
2025,4,"guadalajara, jal.",suiza,hombre,22,16.90981,23.1
2025,5,"guadalajara, jal.",suiza,hombre,12,16.189007,34.9
2025,6,"guadalajara, jal.",suiza,hombre,13,11.677455,10.2
2025,7,"guadalajara, jal.",suiza,hombre,32,16.902283,47.2
2025,8,"guadalajara, jal.",suiza,hombre,15,16.545979,10.3
2025,9,"guadalajara, jal.",suiza,hombre,21,20.748245,1.2
2025,10,"guadalajara, jal.",suiza,hombre,36,25.310297,29.7
2025,11,"guadalajara, jal.",suiza,hombre,26,26.38039,1.5
2025,12,"guadalajara, jal.",suiza,hombre,38,21.502115,43.4
2025,1,"guadalajara, jal.",suiza,mujer,11,8.150721,25.9
2025,2,"guadalajara, jal.",suiza,mujer,18,10.31237,42.7
2025,3,"guadalajara, jal.",suiza,mujer,9,13.217978,46.9
2025,4,"guadalajara, jal.",suiza,mujer,14,10.275406,26.6
2025,5,"guadalajara, jal.",suiza,mujer,10,9.836476,1.6
2025,6,"guadalajara, jal.",suiza,mujer,4,8.329014,108.2
2025,7,"guadalajara, jal.",suiza,mujer,13,10.710327,17.6
